Age,Gender,Tenure,Usage Frequency,Support Calls,Payment Delay,Subscription Type,Contract Length,Total Spend,Last Interaction,Churn
54,0,8,3,8,3,2,2,938,22,1
48,0,57,23,1,25,2,1,380,29,1
54,0,42,1,8,12,1,1,440,13,1
45,0,16,6,8,28,0,2,136,27,1
56,0,46,18,0,23,0,0,838,17,1
42,1,50,17,6,24,1,0,144,15,1
51,1,35,21,10,26,0,0,956,24,1
21,0,24,8,5,20,1,0,889,15,1
22,0,44,29,6,24,0,0,736,12,1
32,0,33,24,2,24,2,0,894,21,1
36,0,41,24,4,28,2,1,105,6,1
47,1,54,21,6,25,2,0,849,14,1
29,0,27,29,0,23,1,0,313,14,1
51,0,1,4,1,25,1,1,470,11,1
46,1,25,5,7,23,2,1,523,10,1
18,0,40,10,7,25,0,1,157,30,1
60,0,2,11,3,24,2,1,172,26,1
42,1,51,28,9,26,2,1,694,8,1
54,1,44,3,9,30,1,1,797,16,1
26,0,28,20,2,23,2,2,259,30,1
24,0,17,29,10,25,1,2,235,21,1
48,0,30,20,10,17,1,0,644,26,1
48,0,6,11,7,26,1,0,497,19,1
59,1,40,10,7,23,1,1,425,18,1
33,0,57,3,9,22,2,2,489,18,1
57,1,19,1,4,23,2,2,330,18,1
26,0,56,12,9,26,1,1,612,7,1
63,0,32,15,6,21,1,2,903,29,1
60,1,19,1,5,10,2,2,409,14,1
22,0,50,1,10,18,1,1,713,14,1
43,0,46,27,7,24,2,2,605,10,1
58,0,6,2,5,10,1,1,311,17,1
31,1,57,16,5,27,0,2,314,22,1
29,1,24,16,9,26,2,0,242,7,1
33,0,46,18,10,25,0,1,782,26,1
45,0,42,24,4,25,2,2,179,27,1
29,1,43,30,6,25,0,2,509,2,1
63,0,37,25,9,26,0,0,616,10,1
31,0,6,21,4,22,1,2,223,22,1
42,1,48,23,6,26,0,2,448,10,1
36,1,54,3,10,19,1,1,649,28,1
64,0,18,3,8,6,0,2,809,4,1
56,1,50,8,6,30,2,0,162,30,1
32,1,45,12,9,30,1,2,876,22,1
42,1,53,12,7,28,0,2,659,23,1
62,1,33,28,7,26,2,2,202,17,1
55,0,41,3,9,3,0,2,700,28,1
55,0,21,6,5,24,0,0,632,20,1
57,1,52,29,7,30,1,1,888,24,1
52,0,22,18,0,22,2,0,402,28,1
45,0,8,2,2,22,1,2,432,4,1
30,0,34,9,10,30,1,2,701,8,1
28,0,10,21,1,24,2,0,430,23,1
63,1,56,7,10,17,0,0,548,11,1
63,1,35,2,5,5,2,0,927,18,1
40,0,9,23,6,29,2,2,203,13,1
53,0,60,12,1,22,2,0,243,21,1
19,0,14,1,0,22,1,0,189,7,1
45,1,28,7,7,20,0,1,818,22,1
20,0,33,9,6,22,2,1,434,6,1
60,1,42,16,9,27,0,2,757,13,1
56,0,50,18,0,29,0,0,818,23,1
22,1,52,29,8,26,2,0,458,10,1
33,1,58,15,7,28,0,0,505,9,1
58,0,48,28,6,16,0,2,151,27,1
49,0,23,24,6,24,2,0,619,10,1
18,1,41,13,7,19,1,1,856,25,1
31,1,5,1,2,15,0,0,251,5,1
40,1,30,10,7,22,2,1,661,1,1
33,0,27,26,6,16,2,1,222,12,1
26,1,57,11,6,16,1,1,646,17,1
25,0,49,11,9,24,1,2,908,13,1
50,0,25,2,9,18,2,2,367,8,1
28,0,43,7,6,24,2,0,993,8,1
59,1,35,1,5,20,0,2,514,24,1
44,1,52,8,7,19,2,1,357,15,1
43,0,2,7,6,21,1,0,989,26,1
59,0,28,20,6,25,1,2,956,7,1
62,0,38,16,10,29,0,0,689,12,1
47,1,47,24,8,20,2,2,386,29,1
51,0,57,20,9,23,0,1,309,30,1
48,1,29,7,8,21,0,2,907,17,1
54,0,31,29,9,21,2,1,685,5,1
18,1,42,21,8,30,2,2,160,5,1
42,0,55,2,5,23,1,0,809,12,1
46,1,43,20,7,20,2,1,894,7,1
55,0,45,4,5,0,2,1,299,21,1
41,1,51,4,6,21,1,2,345,18,1
42,0,29,3,1,27,1,1,184,27,1
41,1,55,28,8,28,0,2,633,30,1
61,1,45,24,5,20,1,2,495,19,1
46,0,51,11,5,25,1,1,401,26,1
57,1,50,9,10,28,1,1,251,9,1
31,0,33,9,9,27,1,0,476,2,1
20,0,49,25,6,29,1,1,541,10,1
54,0,8,12,1,27,0,1,453,9,1
27,1,53,19,7,20,2,0,252,4,1
30,1,28,22,10,18,2,2,678,8,1
59,0,45,23,8,24,1,1,305,28,1
58,0,31,4,10,28,0,0,261,15,1
31,0,43,20,6,22,2,1,673,19,1
22,1,54,28,5,28,0,0,601,12,1
58,0,39,8,9,21,0,2,620,14,1
26,0,37,10,3,28,2,0,106,3,1
35,1,55,3,10,22,1,0,947,16,1
63,0,45,17,2,28,0,0,723,12,1
56,1,43,2,4,20,0,2,610,6,1
58,1,41,1,9,13,2,1,689,22,1
47,0,24,25,2,30,1,2,138,22,1
40,0,46,2,5,24,2,2,105,18,1
33,0,21,18,8,29,2,0,404,23,1
46,1,54,6,7,20,0,2,547,21,1
19,0,19,13,8,26,0,0,582,28,1
24,1,49,10,7,30,2,1,267,15,1
18,1,51,30,7,28,1,0,293,29,1
59,0,22,5,6,16,2,1,327,14,1
29,1,30,10,7,17,1,2,225,9,1
58,0,43,12,8,25,1,1,204,12,1
55,0,14,16,1,29,1,1,280,19,1
54,1,48,2,9,29,0,1,757,7,1
20,0,58,18,5,18,2,0,511,11,1
52,0,53,3,2,23,1,0,598,28,1
26,0,11,3,8,29,0,0,388,24,1
24,0,43,28,5,21,2,0,399,6,1
35,0,15,18,3,28,2,0,319,19,1
52,1,50,27,7,17,0,0,910,26,1
57,1,29,12,5,28,2,1,313,24,1
56,0,52,14,5,16,1,2,990,29,1
29,0,27,28,8,19,1,2,634,17,1
38,0,9,29,1,29,2,0,487,10,1
52,1,41,1,5,3,0,2,550,1,1
18,1,30,19,10,29,1,2,595,16,1
38,1,54,29,8,18,1,2,377,3,1
22,0,41,15,10,16,0,0,477,1,1
56,1,51,8,6,26,1,0,136,10,1
62,1,12,5,6,24,0,2,643,10,1
28,1,59,6,8,18,2,1,471,2,1
52,0,32,6,7,23,2,1,160,2,1
26,1,26,6,10,28,2,1,892,6,1
47,0,3,17,8,23,2,2,480,13,1
56,1,52,2,10,22,1,1,289,29,1
21,1,50,18,10,18,0,2,596,12,1
33,0,16,4,5,21,2,2,233,21,1
45,1,44,23,6,25,1,0,964,26,1
24,1,30,18,9,21,2,0,407,19,1
34,1,1,2,7,16,1,2,295,8,1
41,0,59,6,5,18,2,2,768,20,1
36,1,28,12,8,27,2,1,665,22,1
36,0,27,19,9,18,1,2,800,25,1
61,1,10,3,7,10,0,1,768,4,1
45,0,36,11,3,25,2,0,566,19,1
51,1,41,6,5,29,0,2,983,13,1
18,0,21,20,5,28,1,0,282,27,1
34,0,22,17,10,24,1,1,299,7,1
19,1,49,9,9,19,1,2,474,25,1
23,0,46,9,5,24,2,1,896,26,1
31,1,27,29,7,26,0,1,151,28,1
63,1,8,1,4,21,0,0,637,23,1
51,1,32,19,7,18,2,0,651,16,1
60,1,53,1,7,15,0,2,534,15,1
45,1,40,10,10,28,2,2,912,8,1
57,0,39,13,5,27,0,1,900,3,1
40,1,51,5,6,17,2,2,484,10,1
56,1,38,2,4,29,2,1,985,3,1
32,0,45,28,10,26,1,0,648,19,1
35,0,53,13,5,16,2,0,111,20,1
40,0,10,4,0,26,2,0,132,18,1
24,1,59,21,6,19,2,1,581,18,1
26,1,46,8,7,21,0,1,113,7,1
46,0,6,25,0,22,0,0,270,23,1
19,1,43,11,9,26,1,1,514,30,1
18,1,54,1,5,18,1,2,200,2,1
64,0,39,2,6,23,0,0,764,18,1
24,0,10,24,9,28,2,0,740,26,1
49,0,38,3,10,18,0,0,268,1,1
26,0,31,22,10,25,2,2,776,11,1
31,0,53,28,10,20,1,1,481,21,1
28,0,24,23,8,19,2,1,173,6,1
58,0,15,8,9,30,2,0,307,2,1
42,0,21,18,0,28,2,1,203,25,1
35,0,54,18,6,23,2,0,120,19,1
50,0,53,24,10,25,0,0,798,4,1
65,0,43,28,0,25,1,0,546,23,1
65,0,53,4,7,26,2,2,185,26,1
49,0,29,28,0,24,0,2,289,26,1
60,1,59,2,10,15,0,2,305,20,1
54,0,35,9,9,29,2,2,812,17,1
36,0,58,7,10,30,0,2,572,2,1
44,0,42,17,9,24,2,2,533,29,1
62,0,29,26,6,26,0,0,353,1,1
40,1,39,6,7,19,0,2,508,6,1
21,1,27,24,9,26,0,2,270,8,1
43,0,24,26,5,17,2,0,237,17,1
20,0,33,16,5,29,0,1,899,26,1
61,0,54,17,2,24,1,1,112,18,1
31,0,52,16,6,28,0,1,992,1,1
19,1,49,30,7,26,2,2,344,23,1
57,1,15,3,5,2,2,1,769,28,1
35,0,39,20,2,22,1,2,130,22,1
63,1,36,29,5,27,1,1,446,5,1
38,1,47,30,10,25,1,1,584,12,1
36,0,53,23,7,28,2,0,146,14,1
63,1,53,6,8,18,2,0,670,11,1
34,1,25,27,6,22,0,1,817,3,1
26,0,35,23,3,25,2,1,272,20,1
32,1,47,21,10,20,0,0,985,13,1
49,0,45,7,9,21,1,1,317,16,1
21,1,32,3,6,30,2,1,411,24,1
54,0,7,2,10,24,1,1,146,4,1
25,1,54,10,10,16,2,1,487,26,1
59,0,24,6,7,21,0,1,543,29,1
45,0,57,5,7,22,1,0,991,22,1
37,0,25,19,8,26,1,0,212,13,1
57,0,38,14,5,27,2,0,934,25,1
55,0,37,24,7,28,1,1,724,29,1
62,0,34,1,4,12,2,2,130,19,1
40,0,55,22,8,17,2,2,105,2,1
20,1,39,4,9,17,1,1,522,18,1
57,0,33,4,10,6,2,0,705,26,1
47,0,2,24,8,24,0,0,934,26,1
61,0,47,14,9,26,0,1,621,22,1
25,0,32,18,5,28,2,1,998,27,1
62,1,9,2,4,11,0,0,975,15,1
30,1,44,17,7,24,1,1,805,3,1
45,1,41,3,5,24,0,2,868,8,1
50,1,48,2,7,29,1,1,225,6,1
27,0,21,10,5,25,2,2,375,20,1
38,1,41,22,8,22,0,0,629,2,1
31,1,56,9,10,24,1,0,475,16,1
41,0,51,30,4,26,1,0,643,7,1
53,1,29,15,10,25,2,0,709,29,1
53,1,49,9,8,22,1,2,354,24,1
63,0,40,1,9,24,0,2,282,3,1
39,0,39,25,1,21,1,0,564,24,1
60,0,49,4,7,20,2,2,798,22,1
42,0,49,5,6,20,1,1,897,11,1
52,0,54,5,1,30,2,2,350,1,1
43,0,17,11,9,29,2,2,111,17,1
43,0,27,6,2,27,0,0,232,24,1
23,1,51,17,8,30,1,0,879,2,1
18,0,41,14,3,23,2,0,823,23,1
48,0,50,20,3,21,1,1,161,9,1
52,1,29,5,5,22,2,1,857,26,1
44,0,1,19,8,30,1,1,110,8,1
64,0,35,3,8,27,0,2,452,2,1
49,0,42,15,8,20,2,1,172,12,1
59,1,32,3,4,26,0,1,379,7,1
61,0,53,28,7,27,0,0,836,19,1
64,0,42,29,2,23,0,0,979,16,1
43,1,34,30,9,25,0,2,122,8,1
61,0,30,22,1,23,0,1,239,2,1
53,0,53,27,9,16,2,2,677,15,1
47,0,51,30,5,18,1,1,910,11,1
36,1,50,9,7,27,2,2,583,7,1
18,1,30,2,8,27,0,0,661,23,1
33,0,59,11,4,24,1,0,353,10,1
43,0,43,16,6,16,0,0,256,29,1
64,1,55,2,5,4,1,1,780,16,1
59,1,49,1,8,7,2,0,173,9,1
60,0,36,29,3,21,2,2,146,17,1
52,0,34,16,3,23,1,0,582,4,1
52,0,44,5,7,19,2,1,146,28,1
46,1,55,26,5,29,0,2,682,26,1
22,0,13,3,4,28,1,0,757,6,1
49,0,11,8,1,28,0,0,663,22,1
54,1,25,8,8,26,0,0,136,9,1
21,0,38,4,8,25,1,2,269,14,1
46,0,7,18,7,26,1,0,299,23,1
44,0,27,8,8,30,1,2,883,25,1
34,0,51,16,10,26,2,2,203,2,1
52,1,33,4,9,26,0,1,314,25,1
40,0,54,2,9,28,0,2,464,6,1
37,0,25,23,7,28,2,0,290,18,1
33,0,38,4,6,18,0,2,387,30,1
48,0,20,10,2,25,1,2,409,12,1
55,1,23,3,10,1,1,0,878,22,1
52,0,53,5,6,4,0,2,236,9,1
18,1,56,19,7,18,1,2,374,5,1
27,1,55,26,6,23,1,1,163,20,1
19,0,57,12,9,29,0,2,847,7,1
65,0,19,15,1,29,1,2,110,23,1
29,0,5,19,4,30,0,2,131,10,1
33,0,30,15,6,17,2,0,421,4,1
18,1,59,14,5,22,0,0,157,11,1
49,1,28,2,4,21,1,2,129,20,1
34,0,19,25,9,28,1,2,108,26,1
43,0,44,7,8,19,1,0,668,28,1
20,0,5,20,0,24,1,0,274,21,1
45,0,46,18,5,20,0,2,473,22,1
24,0,42,5,10,27,0,0,918,29,1
38,1,39,15,5,25,0,1,246,29,1
19,1,27,1,7,30,1,2,481,9,1
25,0,42,25,10,16,1,2,756,7,1
54,1,27,16,10,24,0,1,901,29,1
31,0,11,25,6,21,0,1,242,21,1
47,0,30,16,10,28,1,1,881,23,1
41,1,32,22,6,18,2,0,501,11,1
33,0,5,29,8,22,2,0,485,13,1
62,0,3,22,1,27,1,0,534,24,1
25,0,29,24,9,26,0,2,472,20,1
22,1,44,13,9,17,0,0,620,19,1
53,1,57,2,5,16,0,0,530,13,1
36,1,34,18,7,30,0,0,216,23,1
49,1,46,20,5,20,2,1,913,23,1
47,1,47,26,7,30,0,2,947,11,1
64,1,18,2,10,6,0,0,943,7,1
57,0,50,8,4,27,2,1,201,16,1
29,0,11,1,3,14,0,2,672,25,1
60,0,7,17,5,28,2,2,145,20,1
59,0,29,3,7,28,2,0,135,5,1
27,0,48,23,10,17,1,0,712,25,1
64,1,48,23,9,21,2,0,377,30,1
51,0,36,13,6,30,2,1,163,29,1
48,0,20,8,2,28,2,0,473,8,1
59,0,26,17,8,23,2,1,747,27,1
31,0,58,1,8,20,1,1,336,5,1
28,0,30,16,5,22,0,1,838,13,1
28,0,2,20,8,30,1,0,430,29,1
33,0,27,15,7,28,1,0,105,19,1
56,1,22,3,4,12,1,0,294,26,1
44,0,4,2,3,13,1,2,956,25,1
18,0,39,20,6,16,2,1,963,12,1
46,0,43,26,6,18,2,2,454,24,1
49,0,55,1,6,17,0,2,277,18,1
54,1,19,4,5,29,0,0,507,9,1
58,0,57,16,10,28,0,0,974,24,1
37,0,22,20,8,23,2,2,296,6,1
60,0,25,23,1,25,1,0,367,8,1
26,0,37,8,2,26,1,0,929,13,1
39,0,42,25,7,20,0,2,600,24,1
49,0,2,30,3,23,0,0,983,4,1
56,0,25,8,4,22,0,0,324,28,1
41,1,48,30,10,29,2,2,708,4,1
25,0,25,26,9,29,2,2,562,18,1
43,0,56,2,7,20,0,0,873,25,1
58,0,41,26,6,21,2,0,618,26,1
40,0,17,3,7,29,1,1,417,26,1
47,0,3,4,6,29,0,0,270,16,1
24,0,59,1,9,2,1,2,179,8,1
27,0,59,6,7,23,2,0,793,25,1
56,0,56,17,9,27,0,2,518,20,1
63,1,30,18,6,18,2,1,445,3,1
58,0,57,2,5,30,1,1,222,7,1
47,0,46,6,7,29,2,1,517,19,1
59,1,25,1,7,5,1,1,197,30,1
62,1,48,6,7,28,2,2,910,17,1
39,1,52,5,9,16,1,0,297,30,1
41,0,32,9,7,26,2,1,931,18,1
61,1,59,4,10,3,1,1,963,1,1
60,1,60,1,7,5,0,1,946,15,1
60,0,28,10,7,17,1,2,801,17,1
57,0,50,27,9,30,0,1,458,22,1
33,1,58,3,6,21,1,0,451,7,1
28,0,12,30,1,23,2,1,193,25,1
18,1,33,17,7,29,0,1,989,9,1
57,1,31,10,10,22,1,0,327,20,1
35,0,56,20,8,22,1,1,851,9,1
45,0,59,21,0,21,1,1,284,13,1
50,0,55,18,6,27,1,2,136,15,1
61,0,42,12,3,27,2,1,407,28,1
27,0,23,2,6,22,0,0,259,13,1
48,0,29,14,0,22,0,0,815,13,1
64,0,36,19,8,29,0,0,967,15,1
31,0,38,13,6,28,2,2,877,4,1
59,0,44,11,8,23,1,0,629,25,1
36,0,9,2,2,23,0,2,959,9,1
65,1,55,10,5,18,2,1,689,6,1
25,0,51,17,10,25,0,2,807,13,1
58,0,41,12,9,17,0,1,216,7,1
57,0,14,13,7,28,2,0,904,22,1
51,0,37,8,6,16,1,2,827,28,1
59,0,36,4,9,9,2,2,477,15,1
55,0,14,2,5,19,0,0,444,18,1
34,1,39,20,7,20,2,0,292,21,1
34,0,45,30,8,17,0,0,741,9,1
63,0,53,3,6,0,2,2,130,28,1
64,0,14,19,7,30,2,1,372,26,1
50,0,47,25,4,30,2,0,195,24,1
55,1,35,3,6,29,0,0,662,28,1
47,0,4,26,9,27,2,2,134,30,1
20,0,29,20,10,22,0,0,778,29,1
56,0,24,6,5,20,1,2,968,6,1
54,0,49,30,10,18,2,0,703,2,1
65,0,25,10,1,26,1,0,285,7,1
30,1,36,26,7,17,0,0,987,21,1
36,1,35,5,6,30,1,0,931,3,1
42,0,54,28,8,18,0,0,434,10,1
64,1,53,18,7,24,1,1,800,21,1
31,1,58,29,9,17,2,2,347,18,1
45,1,34,30,5,26,1,1,205,24,1
29,0,52,7,8,25,2,2,168,8,1
31,1,24,21,9,17,2,2,603,22,1
45,0,10,10,0,22,2,0,552,22,1
55,0,25,17,9,27,2,1,434,24,1
65,0,48,3,7,1,0,2,923,22,1
41,0,51,3,5,18,0,2,308,2,1
45,1,31,13,8,27,2,2,864,1,1
42,0,53,9,9,27,1,0,961,18,1
18,0,14,16,3,27,1,0,549,2,1
58,1,48,9,7,23,2,1,166,25,1
41,0,60,4,8,23,1,0,462,14,1
58,0,19,5,7,23,2,1,277,11,1
20,1,29,17,8,18,1,0,130,4,1
45,0,32,7,5,16,1,1,549,8,1
33,0,12,29,0,26,1,2,222,11,1
63,0,56,8,8,16,0,2,919,9,1
56,0,2,28,10,24,1,0,601,9,1
59,0,56,26,8,17,0,1,959,19,1
38,0,39,28,10,17,2,2,769,8,1
18,0,60,9,2,23,0,0,303,19,1
48,1,44,22,6,29,1,1,341,26,1
25,1,53,6,9,21,1,2,514,17,1
48,1,26,25,6,22,2,1,621,1,1
37,1,42,6,9,23,2,2,376,19,1
25,1,32,27,10,29,1,1,708,13,1
22,0,28,18,5,19,2,1,926,9,1
55,0,59,22,6,30,2,0,175,5,1
28,0,22,29,0,26,2,0,936,27,1
36,0,60,4,9,21,2,0,964,3,1
29,0,52,2,1,15,2,2,240,7,1
38,0,42,1,5,26,1,2,249,20,1
30,0,21,1,9,26,2,0,196,27,1
48,1,39,7,9,20,2,0,266,12,1
22,1,29,3,5,24,1,1,233,3,1
58,0,45,5,10,22,2,0,880,27,1
56,1,2,4,8,26,1,2,568,15,1
57,1,41,7,7,18,0,2,690,6,1
64,1,59,30,8,27,0,0,654,30,1
26,1,29,7,6,30,0,1,614,12,1
21,0,37,27,5,17,2,2,470,1,1
61,0,52,13,6,19,2,0,223,20,1
33,1,50,4,8,22,1,2,536,6,1
18,0,30,28,1,26,1,1,306,22,1
61,0,14,18,4,24,1,1,344,5,1
38,0,45,4,5,20,2,0,296,7,1
22,1,33,4,9,25,2,1,237,17,1
45,1,51,27,5,21,2,2,872,1,1
25,1,36,8,9,20,2,0,670,30,1
34,0,36,24,1,27,0,0,808,30,1
56,0,1,29,5,22,2,1,163,3,1
42,1,47,19,6,17,2,1,888,12,1
21,1,32,3,9,20,2,2,265,8,1
61,1,41,18,5,26,0,0,607,4,1
63,1,34,22,10,26,2,1,247,4,1
52,1,16,5,9,0,0,1,997,30,1
36,0,25,19,6,27,1,2,923,28,1
28,0,42,8,2,25,2,0,496,9,1
65,0,23,28,9,27,1,0,455,19,1
25,1,57,2,8,20,2,0,679,18,1
32,1,28,13,5,18,2,0,874,1,1
39,0,13,20,3,24,2,2,463,6,1
58,1,29,25,10,29,1,2,496,7,1
44,0,52,8,5,19,2,0,878,2,1
32,1,58,4,5,30,1,0,712,25,1
51,0,19,1,10,28,1,1,891,7,1
29,0,26,5,1,25,2,0,159,23,1
19,1,53,16,7,27,1,1,126,26,1
43,1,45,17,8,26,0,0,391,20,1
22,1,41,23,6,23,0,0,969,15,1
55,0,30,3,6,15,1,2,779,30,1
62,1,52,24,9,23,1,0,261,10,1
37,0,55,11,8,26,2,2,843,16,1
56,0,31,24,3,22,0,0,757,18,1
20,0,20,21,2,21,2,2,388,14,1
65,1,24,18,8,24,2,2,841,11,1
29,0,48,19,6,23,0,2,881,28,1
19,1,34,10,6,27,2,1,678,20,1
31,0,49,27,6,28,2,0,916,9,1
53,1,9,4,10,9,1,0,586,4,1
19,0,15,16,1,23,0,0,230,9,1
46,1,35,28,6,18,2,1,354,11,1
38,1,34,5,6,25,2,0,607,13,1
39,1,57,19,6,16,2,1,364,22,1
52,1,24,16,10,17,0,0,263,7,1
60,1,45,14,7,27,2,2,726,3,1
22,0,1,3,9,1,0,0,288,28,1
62,0,1,12,7,29,0,2,325,21,1
22,1,45,26,6,16,0,2,136,21,1
65,0,6,23,5,26,0,1,454,24,1
55,1,39,29,8,25,2,1,740,30,1
65,0,3,13,5,21,0,1,190,30,1
22,0,13,11,3,24,2,1,296,14,1
19,0,46,16,2,24,2,0,681,21,1
41,1,26,12,8,22,0,1,664,14,1
33,0,8,14,8,27,0,1,315,1,1
35,0,9,15,9,22,2,1,185,23,1
38,0,55,7,8,24,0,1,631,13,1
58,0,2,10,3,26,0,0,137,18,1
18,0,43,10,5,26,2,0,971,23,1
50,0,24,11,2,22,0,2,169,10,1
61,0,39,30,7,23,0,1,497,25,1
31,0,53,7,3,24,1,2,174,13,1
48,0,17,7,3,21,2,1,475,13,1
46,0,36,10,6,26,2,0,674,6,1
30,1,28,6,7,19,2,1,843,1,1
30,1,24,28,6,23,0,1,678,16,1
60,1,30,5,8,25,2,2,167,28,1
48,0,19,19,0,25,2,0,720,7,1
36,0,28,4,5,16,2,0,946,30,1
30,0,38,12,9,25,2,1,838,4,1
30,0,13,10,9,30,1,0,336,11,1
43,0,6,9,3,23,2,1,470,26,1
24,1,50,9,8,21,2,1,419,22,1
31,0,10,2,3,27,2,1,359,3,1
65,0,12,12,9,29,0,2,446,18,1
19,1,46,8,9,17,0,0,311,9,1
25,0,39,14,9,19,1,0,489,24,1
61,1,46,19,9,22,2,0,458,9,1
49,1,47,4,5,24,0,1,820,14,1
20,1,28,29,5,19,1,0,377,23,1
39,1,30,16,9,20,2,2,431,10,1
40,1,37,23,10,20,2,2,107,18,1
33,1,60,15,8,24,1,0,809,2,1
25,0,19,23,10,29,2,2,158,11,1
22,1,30,15,5,21,1,2,152,20,1
20,0,31,1,1,24,1,0,436,14,1
48,1,31,25,6,22,1,0,676,30,1
49,1,58,9,7,30,0,2,676,25,1
37,1,49,29,8,25,1,1,189,4,1
33,0,2,2,7,15,0,0,390,27,1
63,1,41,13,10,19,2,1,991,11,1
22,0,43,20,5,27,2,2,226,8,1
58,0,13,17,7,27,2,1,169,9,1
61,1,1,5,7,17,0,0,734,16,1
25,1,39,19,7,25,2,2,653,25,1
64,1,46,13,5,22,0,1,933,25,1
62,0,51,29,10,29,0,1,645,6,1
24,0,41,3,7,29,0,0,337,9,1
18,0,46,9,4,25,0,2,266,15,1
56,1,54,13,5,22,1,1,706,24,1
21,1,2,2,8,30,0,0,194,24,1
51,0,40,26,5,25,1,0,933,12,1
24,1,48,10,9,30,1,2,523,24,1
19,1,59,13,9,28,2,0,810,1,1
54,0,1,24,5,24,1,1,272,25,1
27,0,53,12,3,30,1,1,212,17,1
62,0,34,19,9,26,1,0,959,13,1
26,0,48,11,9,26,2,1,809,25,1
20,0,27,25,8,17,0,2,149,26,1
18,0,42,6,10,25,2,0,148,27,1
53,0,49,21,9,22,0,2,463,26,1
59,1,12,4,10,22,1,2,678,3,1
62,1,60,29,5,29,1,2,977,21,1
45,0,40,29,8,28,2,0,220,21,1
39,0,4,9,9,26,1,2,277,2,1
25,1,53,21,5,22,1,0,184,2,1
36,0,31,17,9,24,0,2,707,24,1
27,0,55,4,8,19,1,0,197,8,1
65,1,38,3,7,18,2,1,442,12,1
60,1,58,26,5,17,2,2,789,15,1
35,0,38,11,9,17,0,2,282,24,1
28,1,43,26,7,25,2,2,865,12,1
65,0,57,30,10,28,1,0,460,30,1
30,0,10,20,5,30,1,2,366,9,1
18,1,27,4,9,17,0,0,986,4,1
51,0,34,13,10,17,0,0,624,7,1
45,0,14,10,4,23,2,0,136,20,1
36,0,47,25,5,22,1,1,850,27,1
62,0,26,30,5,30,2,0,816,16,1
27,1,59,6,10,22,0,0,452,4,1
39,0,52,29,5,18,2,0,446,10,1
63,1,60,15,5,16,0,2,280,28,1
25,1,57,4,10,27,2,2,644,11,1
43,1,26,14,9,18,2,0,906,5,1
31,1,37,10,6,29,0,1,316,10,1
62,0,47,2,7,26,1,0,438,11,1
35,0,37,29,5,17,1,1,858,11,1
32,0,60,9,10,22,1,0,453,27,1
47,1,30,13,8,22,1,2,801,13,1
24,0,30,6,9,21,1,1,119,11,1
32,1,47,30,10,18,0,2,852,4,1
37,0,24,19,6,17,0,2,269,23,1
33,0,14,18,4,25,0,1,178,26,1
60,0,50,5,10,29,2,1,139,25,1
19,1,8,2,4,2,2,2,649,27,1
51,0,46,18,4,24,2,0,473,23,1
38,0,46,10,4,25,2,2,349,4,1
27,0,43,9,7,19,1,1,793,25,1
32,0,5,23,10,22,2,0,222,22,1
36,0,60,22,0,30,2,0,232,11,1
22,0,56,26,0,29,1,0,897,14,1
36,0,49,28,8,29,0,2,223,5,1
26,1,51,20,7,21,1,1,158,21,1
21,1,28,20,7,28,1,2,479,27,1
19,0,32,6,8,24,2,0,889,19,1
34,1,30,10,10,27,2,2,671,6,1
19,0,47,12,7,28,1,2,310,9,1
26,0,53,7,5,22,1,0,931,23,1
44,0,15,2,1,30,1,1,380,29,1
45,0,47,15,5,25,2,2,172,27,1
21,0,60,1,6,20,1,1,174,9,1
49,1,60,29,6,19,1,1,875,12,1
60,0,55,13,8,24,0,2,652,25,1
62,1,47,16,5,24,0,0,278,13,1
43,1,34,6,6,24,1,1,798,30,1
54,0,19,15,4,22,0,2,397,20,1
23,0,55,16,8,23,0,1,111,20,1
21,0,34,14,8,17,2,1,426,16,1
25,0,23,27,2,21,2,1,387,3,1
46,0,54,30,9,20,0,1,418,25,1
39,0,10,12,6,21,1,0,203,24,1
44,1,27,3,7,25,0,0,571,25,1
19,0,29,2,8,18,1,0,962,25,1
61,0,45,26,7,19,1,1,957,2,1
51,0,34,25,10,21,0,0,731,29,1
28,1,30,15,5,26,2,1,583,10,1
43,0,50,26,6,19,1,2,403,28,1
32,0,30,19,8,26,2,2,127,6,1
38,0,42,30,6,29,1,0,227,23,1
50,1,44,30,7,20,2,0,451,1,1
19,0,60,20,8,28,2,0,347,1,1
54,1,32,16,8,27,2,1,986,1,1
37,0,48,9,1,26,0,0,711,16,1
49,0,7,6,5,21,2,0,466,5,1
65,0,44,20,7,21,2,2,509,7,1
64,1,32,18,10,16,0,2,189,27,1
49,0,28,14,8,19,1,2,464,2,1
19,1,41,17,10,30,1,0,840,28,1
30,0,45,30,9,16,2,0,149,16,1
34,0,26,6,7,17,1,0,832,26,1
22,1,43,6,8,19,0,0,691,29,1
22,1,45,29,7,19,1,2,366,9,1
42,0,22,30,5,30,0,0,889,26,1
61,0,3,5,5,29,1,2,623,2,1
18,1,34,25,8,21,2,0,646,4,1
21,0,56,19,9,22,1,2,513,13,1
31,0,59,7,5,18,0,2,859,5,1
53,0,28,16,10,27,2,0,149,11,1
33,0,30,16,7,29,0,1,797,2,1
32,1,48,1,5,22,2,1,347,12,1
36,1,3,1,6,29,0,2,957,23,1
29,0,59,28,0,24,0,0,347,27,1
24,0,30,20,10,25,1,1,473,27,1
