Age,Gender,Tenure,Usage Frequency,Support Calls,Payment Delay,Subscription Type,Contract Length,Total Spend,Last Interaction,Churn
28,Female,17,2,8,24,Basic,Quarterly,367,23,1
58,Female,26,12,10,21,Standard,Annual,557,4,1
61,Male,19,3,7,11,Standard,Monthly,412,2,1
29,Female,44,1,5,19,Premium,Annual,414,8,1
24,Female,48,26,7,29,Premium,Quarterly,804,7,1
59,Male,21,5,8,3,Premium,Quarterly,382,9,1
62,Male,40,26,7,16,Standard,Annual,790,13,1
65,Female,14,4,4,10,Premium,Quarterly,805,24,1
48,Female,3,22,2,27,Standard,Monthly,334,25,1
37,Male,39,2,10,24,Basic,Quarterly,395,9,1
22,Female,26,26,10,27,Basic,Quarterly,552,6,1
47,Female,11,2,4,13,Standard,Annual,664,12,1
30,Female,2,15,7,24,Basic,Monthly,857,3,1
55,Female,23,27,1,24,Basic,Quarterly,300,13,1
40,Female,27,1,8,16,Standard,Monthly,396,21,1
49,Female,4,3,5,13,Basic,Monthly,329,1,1
26,Female,51,17,8,18,Premium,Quarterly,913,12,1
49,Male,57,29,7,26,Premium,Annual,384,1,1
22,Male,60,14,7,20,Standard,Annual,652,8,1
63,Female,53,23,6,21,Standard,Quarterly,881,21,1
25,Female,26,5,5,18,Standard,Quarterly,352,9,1
48,Male,24,26,10,28,Basic,Quarterly,825,18,1
41,Female,37,27,1,25,Standard,Quarterly,144,8,1
55,Male,55,6,7,24,Premium,Monthly,540,14,1
41,Female,49,13,7,17,Premium,Monthly,336,9,1
49,Male,48,27,7,17,Premium,Annual,863,19,1
24,Male,42,30,8,17,Premium,Quarterly,635,25,1
51,Female,14,22,3,28,Standard,Monthly,520,3,1
19,Male,59,11,8,27,Basic,Quarterly,449,16,1
38,Female,16,8,7,26,Standard,Monthly,978,5,1
18,Female,12,27,7,21,Basic,Quarterly,154,11,1
52,Female,57,27,5,28,Standard,Quarterly,585,10,1
64,Female,23,13,9,29,Premium,Monthly,214,15,1
46,Male,59,23,10,19,Basic,Quarterly,280,6,1
31,Male,35,21,7,19,Basic,Monthly,462,7,1
63,Female,36,2,10,7,Premium,Monthly,979,5,1
53,Female,36,4,4,17,Standard,Quarterly,924,3,1
62,Male,48,15,8,16,Premium,Quarterly,840,19,1
56,Male,30,13,5,28,Standard,Monthly,923,26,1
64,Female,43,7,10,28,Standard,Quarterly,135,20,1
44,Male,55,21,9,24,Basic,Monthly,548,3,1
29,Male,25,16,10,25,Standard,Quarterly,924,2,1
32,Male,26,9,8,16,Basic,Monthly,120,10,1
50,Male,33,13,8,17,Basic,Monthly,912,23,1
28,Male,54,30,5,21,Premium,Annual,116,2,1
26,Female,45,17,6,19,Standard,Monthly,332,25,1
59,Male,47,10,5,17,Basic,Monthly,617,1,1
55,Female,10,30,6,30,Standard,Monthly,881,23,1
19,Female,46,23,5,30,Standard,Monthly,403,21,1
50,Male,1,2,7,19,Basic,Quarterly,648,29,1
53,Female,54,2,8,23,Premium,Annual,589,19,1
46,Male,53,2,10,9,Premium,Annual,256,19,1
30,Female,56,29,8,22,Basic,Monthly,913,7,1
26,Female,8,22,6,29,Premium,Annual,288,14,1
49,Female,6,26,2,21,Basic,Annual,420,4,1
44,Male,44,20,6,19,Premium,Annual,147,29,1
59,Female,26,9,9,23,Standard,Quarterly,544,30,1
40,Female,11,23,6,26,Standard,Monthly,207,12,1
44,Female,30,22,9,19,Standard,Monthly,272,21,1
50,Male,28,16,6,28,Premium,Annual,528,4,1
51,Male,15,4,4,23,Basic,Monthly,268,23,1
38,Female,46,10,2,25,Basic,Annual,410,7,1
63,Female,53,1,3,26,Standard,Monthly,177,24,1
23,Female,57,14,9,23,Basic,Annual,110,5,1
40,Male,41,28,6,22,Standard,Quarterly,968,21,1
27,Male,39,7,7,30,Standard,Quarterly,674,13,1
46,Male,45,22,6,17,Basic,Quarterly,672,26,1
36,Female,26,5,2,28,Standard,Quarterly,243,25,1
44,Male,48,27,7,26,Basic,Annual,932,3,1
37,Male,56,1,10,25,Basic,Monthly,997,17,1
52,Male,51,20,7,19,Premium,Quarterly,104,20,1
44,Female,19,25,4,24,Premium,Quarterly,187,1,1
33,Female,1,2,10,3,Basic,Annual,252,20,1
63,Female,29,14,8,19,Standard,Annual,141,15,1
47,Female,37,24,5,19,Basic,Quarterly,363,19,1
35,Female,17,10,9,26,Basic,Annual,270,14,1
65,Female,42,29,6,28,Premium,Annual,585,12,1
59,Female,11,2,6,17,Premium,Quarterly,169,10,1
63,Male,36,18,5,23,Premium,Annual,864,24,1
64,Female,38,1,5,23,Premium,Monthly,355,3,1
52,Female,44,7,7,27,Standard,Quarterly,721,26,1
49,Female,34,9,4,28,Standard,Monthly,104,26,1
19,Male,30,23,9,25,Standard,Monthly,391,4,1
22,Female,18,2,1,28,Standard,Monthly,828,5,1
57,Female,31,14,3,28,Basic,Annual,231,28,1
49,Female,55,2,2,21,Premium,Annual,381,14,1
55,Female,38,2,10,1,Basic,Annual,725,25,1
64,Female,35,18,9,27,Basic,Annual,538,28,1
45,Male,31,28,7,25,Standard,Monthly,243,8,1
51,Male,51,16,9,28,Basic,Annual,852,18,1
38,Female,16,1,2,27,Basic,Monthly,940,5,1
31,Female,3,30,9,30,Premium,Annual,186,10,1
40,Male,46,6,9,30,Basic,Annual,475,19,1
38,Female,59,6,6,17,Basic,Annual,328,17,1
61,Female,17,28,5,29,Premium,Monthly,389,2,1
59,Female,13,22,3,24,Standard,Monthly,531,18,1
43,Female,1,3,8,22,Basic,Quarterly,337,4,1
56,Male,33,20,5,18,Basic,Monthly,619,20,1
43,Female,57,25,10,25,Standard,Annual,602,3,1
21,Female,7,14,6,23,Basic,Monthly,645,16,1
46,Male,32,25,7,23,Premium,Monthly,539,14,1
61,Female,46,21,7,27,Premium,Annual,584,6,1
18,Male,34,20,10,30,Premium,Quarterly,813,14,1
19,Male,47,26,7,27,Standard,Quarterly,803,7,1
64,Female,31,17,5,24,Basic,Quarterly,922,15,1
60,Male,46,30,8,25,Basic,Monthly,362,8,1
27,Female,30,2,7,16,Basic,Quarterly,879,26,1
57,Male,6,3,6,20,Basic,Monthly,564,30,1
64,Female,55,30,8,29,Standard,Quarterly,364,1,1
63,Male,16,5,5,18,Basic,Annual,304,28,1
49,Female,18,30,3,30,Basic,Monthly,558,19,1
35,Female,34,30,9,20,Basic,Quarterly,178,16,1
24,Male,56,26,5,30,Premium,Annual,768,9,1
33,Female,29,14,10,16,Basic,Monthly,808,29,1
62,Male,40,22,8,26,Standard,Monthly,283,4,1
25,Female,51,2,4,21,Standard,Monthly,750,19,1
59,Male,31,20,10,28,Premium,Monthly,432,10,1
61,Male,45,1,6,24,Standard,Quarterly,916,26,1
63,Male,41,21,10,28,Standard,Monthly,982,28,1
54,Female,60,10,2,24,Basic,Monthly,650,9,1
22,Male,56,18,10,23,Basic,Monthly,318,21,1
47,Female,32,11,1,26,Standard,Quarterly,456,13,1
51,Female,7,29,10,24,Standard,Monthly,224,19,1
47,Male,52,9,8,22,Premium,Monthly,471,30,1
31,Female,5,28,6,25,Basic,Monthly,733,16,1
62,Female,60,18,10,23,Basic,Monthly,884,6,1
60,Female,24,6,9,22,Premium,Annual,445,29,1
36,Male,38,28,8,30,Standard,Quarterly,241,17,1
55,Male,31,15,8,22,Basic,Annual,294,27,1
63,Male,9,3,9,2,Standard,Annual,845,25,1
37,Female,26,9,5,20,Premium,Monthly,828,1,1
29,Male,53,23,5,27,Basic,Annual,359,3,1
43,Female,45,20,9,27,Standard,Quarterly,206,27,1
56,Male,42,24,7,21,Basic,Annual,288,3,1
26,Female,33,10,10,20,Standard,Monthly,907,26,1
43,Male,49,27,8,18,Basic,Annual,457,1,1
65,Female,33,9,10,21,Basic,Annual,624,4,1
21,Female,41,26,0,21,Basic,Annual,140,27,1
48,Female,43,24,1,23,Standard,Monthly,684,18,1
39,Male,58,30,7,16,Basic,Annual,622,1,1
62,Male,13,3,8,16,Premium,Monthly,683,15,1
39,Male,27,30,9,26,Basic,Quarterly,294,10,1
39,Female,16,26,4,29,Basic,Quarterly,251,5,1
29,Male,28,29,7,28,Basic,Quarterly,289,14,1
51,Female,28,2,7,2,Premium,Quarterly,728,30,1
61,Male,57,5,9,26,Standard,Monthly,223,23,1
21,Female,36,23,9,17,Premium,Annual,393,28,1
34,Female,26,25,0,23,Basic,Monthly,764,7,1
45,Male,36,16,5,17,Premium,Quarterly,518,28,1
27,Female,24,6,7,27,Premium,Monthly,695,3,1
34,Male,57,23,7,24,Standard,Annual,584,19,1
44,Female,57,25,7,28,Basic,Quarterly,265,10,1
48,Female,4,24,10,28,Premium,Monthly,451,15,1
35,Female,27,5,6,28,Standard,Monthly,837,21,1
45,Male,48,5,8,26,Standard,Quarterly,128,2,1
21,Female,31,28,10,16,Standard,Monthly,747,17,1
31,Male,54,21,9,25,Basic,Monthly,252,13,1
54,Male,56,18,9,30,Standard,Quarterly,363,20,1
27,Male,52,17,10,23,Standard,Monthly,797,2,1
45,Male,30,3,7,27,Standard,Annual,570,5,1
46,Male,41,21,5,27,Premium,Annual,942,2,1
58,Female,29,4,9,11,Basic,Quarterly,457,18,1
42,Female,44,9,9,21,Basic,Monthly,458,19,1
28,Male,50,10,8,21,Basic,Quarterly,462,21,1
30,Female,24,11,3,24,Basic,Monthly,166,26,1
55,Male,27,14,9,29,Standard,Annual,570,10,1
46,Female,15,3,6,23,Basic,Annual,378,12,1
63,Female,15,1,7,24,Basic,Quarterly,687,10,1
64,Male,57,2,10,1,Premium,Quarterly,132,7,1
21,Female,48,11,5,23,Basic,Monthly,777,6,1
56,Male,6,2,9,29,Standard,Annual,542,11,1
64,Female,38,14,10,22,Basic,Monthly,687,27,1
63,Female,4,3,4,0,Basic,Monthly,501,3,1
62,Male,60,18,10,27,Premium,Annual,845,15,1
60,Female,28,22,6,21,Standard,Quarterly,827,13,1
46,Female,42,12,7,16,Premium,Monthly,362,9,1
26,Male,30,21,9,19,Standard,Quarterly,380,4,1
49,Male,36,8,9,27,Basic,Annual,342,2,1
52,Female,25,4,1,29,Premium,Monthly,822,16,1
60,Female,12,2,10,30,Basic,Quarterly,590,4,1
59,Female,10,27,0,30,Standard,Annual,367,22,1
55,Male,19,3,9,5,Basic,Monthly,336,11,1
27,Male,13,2,2,30,Premium,Annual,265,7,1
43,Female,40,21,1,24,Standard,Quarterly,136,2,1
20,Female,42,6,2,26,Basic,Monthly,580,3,1
27,Male,46,5,5,25,Standard,Annual,624,6,1
34,Female,50,17,5,26,Basic,Monthly,679,18,1
39,Male,29,12,8,28,Premium,Monthly,509,25,1
60,Female,18,8,10,21,Premium,Annual,111,25,1
56,Female,31,26,3,28,Premium,Annual,374,3,1
61,Female,30,16,8,28,Premium,Quarterly,804,13,1
32,Male,47,24,7,23,Premium,Quarterly,657,24,1
41,Female,39,29,6,21,Premium,Annual,536,12,1
52,Female,52,12,10,17,Premium,Annual,269,6,1
33,Female,59,1,5,23,Premium,Monthly,881,3,1
52,Female,44,28,2,23,Standard,Annual,100,27,1
40,Female,55,22,8,17,Premium,Annual,105,2,1
40,Female,35,20,4,21,Premium,Annual,294,21,1
19,Female,36,24,9,29,Premium,Annual,619,26,1
40,Female,39,26,6,28,Premium,Monthly,981,24,1
57,Male,26,15,5,24,Premium,Monthly,217,14,1
48,Female,24,17,8,24,Premium,Annual,842,29,1
37,Female,41,7,1,29,Standard,Monthly,542,23,1
18,Female,50,29,8,17,Premium,Quarterly,398,13,1
18,Male,55,1,7,26,Basic,Quarterly,785,27,1
60,Female,33,25,9,18,Standard,Annual,841,7,1
50,Male,43,24,10,23,Basic,Quarterly,589,12,1
48,Female,22,5,2,25,Basic,Monthly,748,1,1
55,Male,11,5,9,25,Basic,Quarterly,641,9,1
45,Female,8,2,2,23,Basic,Monthly,810,13,1
40,Male,43,26,9,30,Standard,Quarterly,700,9,1
20,Male,38,26,10,18,Standard,Monthly,858,23,1
44,Male,53,4,9,18,Premium,Monthly,849,7,1
31,Male,51,25,6,30,Standard,Monthly,887,9,1
50,Female,49,27,0,24,Standard,Monthly,259,19,1
64,Female,23,1,7,24,Basic,Quarterly,139,19,1
40,Female,12,18,3,28,Basic,Annual,358,15,1
30,Female,6,3,0,25,Premium,Monthly,390,3,1
31,Female,11,21,1,28,Standard,Monthly,813,3,1
39,Female,42,23,5,30,Standard,Quarterly,651,11,1
49,Male,31,17,8,29,Premium,Monthly,161,30,1
27,Female,57,10,1,27,Basic,Annual,284,1,1
23,Female,37,13,3,25,Basic,Annual,201,9,1
42,Male,32,12,8,19,Premium,Monthly,458,21,1
59,Male,24,3,8,21,Standard,Quarterly,869,5,1
41,Female,40,11,6,30,Premium,Quarterly,898,25,1
22,Female,31,7,6,29,Basic,Annual,623,11,1
21,Male,44,3,6,22,Standard,Monthly,290,9,1
23,Male,33,10,6,18,Premium,Quarterly,284,2,1
42,Female,33,29,1,21,Standard,Quarterly,329,19,1
53,Female,43,13,8,30,Standard,Monthly,412,26,1
64,Male,35,19,5,26,Premium,Annual,459,24,1
31,Female,39,29,7,28,Basic,Monthly,807,14,1
43,Male,9,1,2,8,Standard,Annual,370,16,1
45,Female,42,18,10,23,Standard,Annual,878,27,1
55,Female,45,25,10,21,Standard,Annual,285,27,1
62,Female,45,1,2,21,Basic,Monthly,265,21,1
44,Female,35,5,6,22,Standard,Monthly,814,22,1
42,Male,40,16,7,26,Basic,Monthly,648,20,1
56,Male,51,20,10,28,Premium,Monthly,694,3,1
48,Male,52,19,8,27,Premium,Quarterly,325,8,1
37,Female,47,29,8,19,Basic,Monthly,140,13,1
24,Female,29,19,7,17,Basic,Quarterly,801,8,1
22,Female,45,9,2,23,Standard,Annual,392,26,1
39,Male,48,28,7,25,Basic,Monthly,888,3,1
35,Male,3,2,0,29,Basic,Monthly,671,3,1
49,Male,27,16,6,26,Basic,Annual,386,6,1
43,Female,55,29,6,29,Basic,Quarterly,672,30,1
37,Female,47,23,1,22,Basic,Monthly,242,10,1
62,Female,60,23,9,27,Premium,Annual,425,28,1
29,Female,34,29,4,29,Standard,Monthly,143,22,1
49,Male,53,21,8,16,Basic,Annual,118,30,1
61,Male,38,13,10,27,Basic,Annual,427,12,1
60,Female,52,10,10,21,Standard,Monthly,164,5,1
20,Male,47,25,7,27,Basic,Quarterly,577,3,1
27,Female,46,9,8,24,Basic,Quarterly,487,30,1
37,Male,57,20,6,27,Premium,Annual,924,6,1
37,Female,8,13,4,22,Premium,Quarterly,187,6,1
40,Female,53,14,9,21,Basic,Quarterly,703,5,1
46,Female,50,23,10,17,Premium,Monthly,393,8,1
20,Male,42,14,8,28,Basic,Monthly,538,29,1
65,Male,40,2,10,25,Premium,Monthly,328,8,1
55,Female,40,19,7,26,Basic,Quarterly,903,17,1
56,Male,19,4,7,30,Premium,Annual,728,30,1
39,Female,37,14,9,28,Basic,Monthly,956,25,1
54,Male,45,22,9,23,Standard,Quarterly,122,12,1
37,Female,8,29,8,22,Standard,Monthly,727,25,1
59,Male,6,5,9,23,Basic,Quarterly,690,30,1
41,Female,5,16,10,27,Premium,Quarterly,336,26,1
31,Female,58,11,9,23,Standard,Quarterly,157,20,1
57,Female,41,29,10,17,Basic,Quarterly,509,19,1
44,Female,22,23,0,25,Standard,Annual,366,16,1
25,Male,25,16,8,16,Standard,Quarterly,745,14,1
45,Female,59,1,8,23,Basic,Monthly,634,18,1
65,Female,20,25,6,29,Basic,Annual,342,21,1
41,Male,58,30,9,20,Standard,Quarterly,788,9,1
63,Male,14,1,4,18,Premium,Monthly,534,10,1
24,Male,60,16,9,22,Standard,Monthly,520,28,1
62,Male,39,25,8,18,Standard,Annual,631,23,1
41,Male,30,2,2,29,Premium,Annual,250,27,1
46,Female,36,29,6,18,Basic,Monthly,544,3,1
52,Female,37,5,7,5,Standard,Annual,458,26,1
63,Male,27,12,9,22,Standard,Quarterly,954,24,1
50,Female,5,2,6,28,Basic,Annual,130,26,1
62,Male,57,27,7,21,Premium,Monthly,571,30,1
18,Male,46,15,8,22,Standard,Annual,274,28,1
38,Male,58,4,8,27,Premium,Monthly,249,16,1
43,Male,26,30,7,16,Basic,Monthly,688,30,1
60,Female,47,14,10,18,Premium,Annual,468,19,1
53,Female,46,5,10,19,Premium,Monthly,728,29,1
65,Female,34,20,8,27,Premium,Monthly,611,26,1
25,Male,54,14,7,29,Premium,Monthly,485,11,1
19,Male,27,26,6,23,Basic,Monthly,573,10,1
44,Male,59,10,10,27,Basic,Monthly,209,10,1
25,Female,26,9,10,18,Basic,Quarterly,454,23,1
38,Male,37,25,10,30,Basic,Quarterly,822,1,1
63,Male,56,29,6,21,Premium,Quarterly,443,1,1
49,Male,51,9,7,27,Premium,Quarterly,494,26,1
53,Female,42,24,6,23,Basic,Annual,242,2,1
49,Female,37,20,9,20,Basic,Monthly,343,29,1
31,Female,24,30,5,21,Premium,Quarterly,476,30,1
41,Female,17,1,6,23,Basic,Monthly,735,14,1
25,Female,32,28,6,18,Basic,Quarterly,714,9,1
54,Female,12,2,6,13,Standard,Quarterly,941,19,1
25,Female,30,11,9,24,Basic,Annual,982,20,1
61,Female,5,3,7,16,Premium,Monthly,994,22,1
52,Female,36,12,7,17,Standard,Annual,742,27,1
28,Female,37,7,2,27,Basic,Monthly,163,12,1
60,Female,23,28,4,24,Basic,Monthly,526,13,1
47,Female,4,12,6,25,Standard,Annual,245,18,1
53,Female,52,22,0,27,Premium,Annual,236,10,1
56,Female,41,24,4,28,Premium,Quarterly,335,17,1
52,Female,53,16,9,23,Standard,Monthly,809,27,1
62,Male,28,25,9,25,Premium,Annual,843,23,1
32,Female,30,19,8,26,Premium,Annual,127,6,1
50,Female,43,18,10,25,Basic,Annual,824,5,1
63,Male,58,13,9,21,Premium,Monthly,947,20,1
28,Female,1,25,6,29,Premium,Annual,497,7,1
53,Female,32,26,2,28,Premium,Monthly,794,16,1
64,Female,4,20,2,29,Standard,Annual,285,18,1
51,Female,30,10,5,18,Basic,Annual,799,8,1
43,Female,35,9,7,29,Basic,Quarterly,421,30,1
54,Female,37,17,2,25,Premium,Monthly,683,19,1
64,Male,60,14,5,19,Basic,Quarterly,101,14,1
41,Male,27,9,8,30,Standard,Quarterly,787,30,1
44,Male,39,13,9,19,Basic,Monthly,892,23,1
30,Female,17,1,2,29,Standard,Annual,343,17,1
46,Male,26,20,9,26,Basic,Monthly,191,16,1
37,Female,1,21,10,28,Premium,Monthly,479,21,1
65,Female,44,24,8,22,Basic,Quarterly,327,22,1
37,Female,57,29,7,17,Standard,Annual,490,27,1
25,Female,41,7,5,23,Basic,Annual,828,28,1
54,Female,38,27,9,22,Premium,Quarterly,402,17,1
33,Female,30,19,5,19,Basic,Quarterly,741,23,1
55,Male,60,25,5,21,Standard,Quarterly,817,27,1
56,Female,34,20,10,27,Premium,Monthly,756,16,1
46,Female,6,22,8,30,Standard,Quarterly,215,7,1
38,Male,36,26,9,17,Standard,Monthly,742,16,1
35,Female,1,30,5,21,Standard,Monthly,187,23,1
51,Female,18,3,6,12,Standard,Monthly,570,30,1
50,Female,42,17,2,23,Premium,Annual,282,11,1
36,Female,54,4,3,26,Premium,Monthly,464,24,1
52,Female,18,26,4,27,Basic,Annual,196,26,1
51,Female,7,30,7,24,Standard,Quarterly,422,11,1
51,Male,38,28,10,19,Standard,Annual,839,15,1
55,Male,41,27,6,26,Premium,Quarterly,141,8,1
21,Male,55,11,10,18,Standard,Monthly,815,14,1
25,Male,46,7,8,18,Standard,Monthly,424,30,1
30,Female,45,25,2,28,Basic,Annual,489,17,1
20,Female,41,3,6,20,Premium,Annual,621,6,1
54,Female,7,25,2,26,Standard,Monthly,389,7,1
21,Female,54,12,7,18,Standard,Monthly,217,3,1
47,Male,52,7,8,22,Standard,Quarterly,340,18,1
33,Female,59,17,7,19,Standard,Quarterly,175,24,1
31,Male,30,19,10,22,Premium,Monthly,797,24,1
53,Female,59,1,6,25,Premium,Quarterly,884,28,1
19,Female,29,5,6,23,Standard,Quarterly,442,9,1
29,Female,48,20,5,22,Standard,Monthly,285,18,1
22,Male,53,8,5,22,Standard,Monthly,583,17,1
41,Female,51,30,4,26,Standard,Monthly,643,7,1
45,Female,47,21,8,25,Standard,Quarterly,243,11,1
56,Female,49,2,10,4,Premium,Annual,226,13,1
25,Female,32,26,5,16,Premium,Quarterly,544,17,1
41,Female,40,5,10,21,Basic,Annual,271,7,1
40,Female,17,3,7,29,Standard,Quarterly,417,26,1
58,Female,43,12,8,25,Standard,Quarterly,204,12,1
42,Female,2,23,0,23,Standard,Quarterly,267,24,1
34,Female,25,9,6,20,Basic,Monthly,567,4,1
18,Female,37,17,3,26,Standard,Annual,486,19,1
36,Male,35,29,10,17,Premium,Annual,748,6,1
27,Male,25,11,10,28,Basic,Quarterly,444,22,1
52,Female,19,19,10,30,Standard,Monthly,346,21,1
54,Female,51,7,8,25,Premium,Quarterly,388,9,1
34,Male,42,12,5,27,Standard,Annual,665,22,1
56,Male,49,6,9,26,Standard,Monthly,939,12,1
58,Female,42,23,5,25,Standard,Annual,603,6,1
44,Male,60,6,7,23,Standard,Annual,927,14,1
34,Male,38,29,9,22,Premium,Annual,759,18,1
47,Female,30,9,9,28,Standard,Monthly,688,25,1
53,Female,22,17,2,25,Basic,Monthly,232,14,1
62,Female,28,6,10,22,Premium,Annual,888,17,1
60,Male,39,7,6,25,Basic,Monthly,152,19,1
22,Female,56,15,1,24,Standard,Monthly,858,15,1
65,Female,24,20,6,28,Basic,Annual,199,6,1
64,Male,29,9,8,23,Basic,Quarterly,975,12,1
25,Female,23,19,8,23,Premium,Quarterly,275,21,1
33,Male,46,26,9,22,Premium,Annual,901,15,1
40,Male,40,1,7,25,Standard,Monthly,453,22,1
64,Female,5,11,3,23,Basic,Monthly,551,27,1
62,Female,39,8,5,29,Standard,Quarterly,485,6,1
50,Female,36,13,7,21,Premium,Monthly,830,18,1
56,Female,9,26,10,25,Basic,Monthly,914,24,1
31,Female,38,12,7,19,Premium,Quarterly,712,3,1
51,Female,39,11,10,16,Standard,Monthly,178,26,1
36,Female,36,6,5,29,Premium,Annual,728,16,1
64,Female,40,19,8,30,Standard,Quarterly,374,1,1
33,Male,21,2,9,11,Premium,Annual,283,9,1
22,Female,38,7,4,26,Standard,Quarterly,174,23,1
52,Female,38,24,0,22,Premium,Monthly,312,30,1
18,Female,40,21,6,28,Basic,Quarterly,543,18,1
62,Female,57,5,4,10,Basic,Monthly,267,10,1
27,Male,50,28,9,25,Standard,Quarterly,354,26,1
55,Female,39,13,0,21,Premium,Quarterly,294,12,1
54,Female,47,19,0,27,Premium,Monthly,989,29,1
59,Female,10,30,5,22,Standard,Quarterly,390,1,1
55,Female,43,3,6,15,Premium,Annual,956,25,1
40,Female,40,28,0,27,Premium,Monthly,518,6,1
36,Male,43,8,5,30,Standard,Monthly,339,22,1
60,Female,52,15,7,28,Basic,Quarterly,810,20,1
63,Female,45,17,2,28,Basic,Monthly,723,12,1
65,Female,58,17,1,29,Premium,Quarterly,120,7,1
45,Female,54,22,6,26,Standard,Annual,397,11,1
33,Female,5,29,8,22,Premium,Monthly,485,13,1
56,Female,58,19,5,17,Premium,Annual,550,26,1
35,Male,30,17,8,20,Basic,Quarterly,939,15,1
28,Female,52,20,6,26,Standard,Quarterly,104,29,1
53,Female,38,19,6,25,Basic,Quarterly,195,15,1
33,Male,27,18,6,16,Premium,Monthly,708,28,1
20,Female,30,16,5,20,Premium,Annual,306,28,1
34,Female,60,20,10,21,Standard,Quarterly,327,2,1
44,Female,18,21,4,23,Basic,Monthly,363,8,1
29,Male,24,1,8,22,Premium,Monthly,396,23,1
26,Male,54,29,6,26,Standard,Quarterly,234,24,1
21,Male,50,16,10,29,Basic,Annual,857,4,1
60,Male,35,9,5,16,Premium,Quarterly,642,5,1
52,Male,50,29,5,23,Standard,Monthly,407,26,1
58,Female,37,15,1,29,Standard,Monthly,884,6,1
18,Male,59,20,9,29,Basic,Monthly,695,23,1
40,Female,12,17,4,29,Premium,Monthly,776,1,1
48,Male,51,19,7,20,Standard,Quarterly,542,10,1
64,Male,52,22,10,20,Basic,Annual,636,27,1
43,Female,4,30,1,22,Standard,Quarterly,121,14,1
62,Female,39,1,7,24,Standard,Quarterly,653,1,1
38,Female,49,9,9,26,Standard,Annual,574,11,1
28,Female,52,4,8,16,Basic,Monthly,459,30,1
57,Male,50,30,8,25,Premium,Quarterly,523,17,1
25,Female,33,21,1,21,Premium,Monthly,924,6,1
53,Male,18,2,9,15,Basic,Annual,306,20,1
32,Male,37,19,5,17,Standard,Annual,163,8,1
54,Female,19,4,8,13,Basic,Monthly,931,11,1
59,Male,43,28,8,17,Standard,Annual,551,29,1
37,Female,17,13,4,23,Standard,Quarterly,459,13,1
54,Female,7,1,6,22,Premium,Annual,837,14,1
56,Male,27,3,8,2,Basic,Annual,548,18,1
23,Male,50,2,3,22,Premium,Annual,257,5,1
53,Female,52,20,5,29,Standard,Monthly,867,24,1
43,Male,60,25,10,24,Basic,Monthly,986,20,1
44,Male,27,17,5,26,Premium,Monthly,359,3,1
41,Female,12,10,9,25,Standard,Monthly,706,21,1
38,Female,36,7,8,22,Standard,Quarterly,202,26,1
46,Female,30,28,5,28,Basic,Monthly,885,23,1
61,Female,29,21,2,24,Standard,Annual,369,4,1
30,Female,7,4,3,28,Premium,Quarterly,283,30,1
37,Male,27,22,7,24,Basic,Annual,523,18,1
54,Female,39,9,8,23,Basic,Quarterly,876,11,1
40,Female,29,11,7,19,Premium,Quarterly,694,14,1
24,Female,40,17,1,27,Standard,Annual,434,14,1
64,Male,21,2,7,3,Premium,Monthly,638,29,1
35,Female,2,5,9,24,Premium,Monthly,790,23,1
46,Female,25,5,6,26,Standard,Quarterly,623,27,1
55,Female,51,13,9,22,Standard,Monthly,790,18,1
61,Male,46,10,6,19,Standard,Quarterly,549,3,1
33,Female,8,14,8,27,Basic,Quarterly,315,1,1
64,Male,22,5,10,12,Basic,Monthly,107,11,1
57,Male,52,29,7,30,Standard,Quarterly,888,24,1
20,Female,44,10,1,21,Standard,Monthly,953,28,1
64,Male,45,22,5,27,Basic,Monthly,416,8,1
40,Male,56,25,6,17,Premium,Quarterly,588,30,1
47,Female,25,11,6,18,Premium,Monthly,280,19,1
40,Male,39,10,8,29,Standard,Quarterly,921,1,1
65,Female,6,10,3,23,Basic,Monthly,785,9,1
19,Male,56,22,6,27,Standard,Monthly,747,1,1
37,Male,40,4,8,24,Basic,Annual,579,26,1
32,Female,43,15,1,22,Standard,Quarterly,335,24,1
59,Female,4,16,3,24,Basic,Annual,312,7,1
59,Female,40,6,9,22,Standard,Quarterly,135,20,1
51,Male,52,23,6,30,Premium,Quarterly,915,13,1
57,Male,56,27,7,24,Basic,Quarterly,137,14,1
48,Male,55,9,10,26,Premium,Annual,282,7,1
50,Female,45,8,9,17,Basic,Monthly,911,12,1
40,Female,58,5,10,25,Premium,Monthly,620,22,1
49,Male,40,13,7,22,Basic,Quarterly,496,19,1
29,Female,34,23,5,29,Premium,Quarterly,673,13,1
31,Female,25,15,9,22,Premium,Annual,892,26,1
39,Female,51,24,6,26,Premium,Quarterly,409,9,1
49,Male,3,1,0,18,Standard,Annual,390,17,1
61,Female,36,4,3,29,Basic,Annual,254,1,1
55,Female,8,17,10,29,Premium,Monthly,233,19,1
61,Male,42,24,9,25,Basic,Quarterly,852,2,1
26,Female,48,11,9,26,Premium,Quarterly,809,25,1
30,Female,29,13,10,22,Premium,Annual,473,24,1
33,Male,49,26,5,18,Premium,Monthly,568,1,1
40,Male,26,3,8,25,Premium,Monthly,149,4,1
29,Male,33,10,8,16,Premium,Quarterly,644,12,1
60,Male,46,21,9,19,Premium,Annual,458,11,1
55,Female,15,20,0,26,Basic,Monthly,501,12,1
57,Female,28,12,10,25,Standard,Monthly,304,6,1
